Timestamp,Asset_ID,Building_ID,Equipment_Type,Ambient_Temperature_C,Equipment_Temperature_C,Vibration_mm_s,Pressure_bar,Power_Consumption_kW,Load_Percent,Oil_Temperature_C,Operating_Hours,Age_Years,Maintenance_Count,Days_Since_Maintenance,Last_Maintenance_Date,Maintenance_Type,Historical_Failure_Count,Error_Code,Failure_Within_7_Days,Hour,Day,Day_of_Week,Working_Hours,Temperature_Difference_C,Equipment_Stress,Maintenance_Urgency,High_Temperature,High_Vibration
2026-01-04 14:00:00,AST_045,BLDG_C,Generator,22.27,65.3,4.48,5.57,17.19,69.0,57.47,14184,4,9,8,2025-12-27 14:00:00,Preventive,2,NONE,0,14,4,6,1,43.03,2.6420000000000003,0,0,0
2026-01-04 14:15:00,AST_061,BLDG_C,Compressor,25.76,72.8,5.9,5.27,17.54,86.63,68.58,12847,1,6,139,2025-08-18 14:15:00,Preventive,4,E101,1,14,4,6,1,47.03999999999999,6.0063,1,1,0
2026-01-04 14:30:00,AST_047,BLDG_A,Pump,23.98,65.23,5.13,5.49,15.24,66.79,61.77,7057,11,9,113,2025-09-13 14:30:00,Preventive,0,NONE,0,14,4,6,1,41.25,4.979900000000001,1,0,0
2026-01-04 14:45:00,AST_021,BLDG_C,Generator,21.16,69.33,5.51,5.79,15.61,65.19,58.28,11227,3,5,167,2025-07-21 14:45:00,Inspection,0,NONE,0,14,4,6,1,48.17,6.1959,1,0,0
2026-01-04 15:00:00,AST_080,BLDG_C,Pump,30.61,66.72,4.94,5.58,16.01,70.99,62.35,14128,9,2,52,2025-11-13 15:00:00,Overhaul,0,NONE,0,15,4,6,1,36.11,3.7259,0,0,0
2026-01-04 15:15:00,AST_085,BLDG_B,Chiller,22.72,63.26,5.0,5.67,18.55,77.88,63.61,9259,8,8,77,2025-10-19 15:15:00,Inspection,2,E404,1,15,4,6,1,40.54,4.3187999999999995,0,0,0
2026-01-04 15:30:00,AST_075,BLDG_A,Chiller,31.94,70.24,5.46,5.41,19.19,74.95,62.06,2214,15,5,76,2025-10-20 15:30:00,Preventive,2,NONE,0,15,4,6,1,38.3,4.4535,0,1,0
2026-01-04 15:45:00,AST_036,BLDG_C,Chiller,29.58,67.01,3.73,6.23,13.93,64.16,56.93,4649,1,2,120,2025-09-06 15:45:00,Preventive,1,NONE,0,15,4,6,1,37.43000000000001,4.5336,1,0,0
2026-01-04 16:00:00,AST_099,BLDG_B,HVAC,29.18,71.03,5.28,5.2,17.71,72.16,62.35,3329,10,4,177,2025-07-11 16:00:00,Inspection,1,NONE,0,16,4,6,1,41.85,6.3736,1,1,0
2026-01-04 16:15:00,AST_019,BLDG_B,Pump,34.66,64.61,4.38,5.92,16.01,56.25,59.69,7625,7,9,85,2025-10-11 16:15:00,Overhaul,0,NONE,0,16,4,6,1,29.950000000000003,4.0145,0,0,0
2026-01-04 16:30:00,AST_020,BLDG_A,Compressor,22.86,70.77,5.29,5.56,18.01,78.13,65.08,12524,2,4,85,2025-10-11 16:30:00,Preventive,4,NONE,0,16,4,6,1,47.91,4.5973,0,1,0
2026-01-04 16:45:00,AST_057,BLDG_A,Pump,31.5,67.64,3.26,6.05,15.88,69.53,56.86,2593,6,4,117,2025-09-09 16:45:00,Preventive,1,NONE,0,16,4,6,1,36.14,4.3393,1,0,0
2026-01-04 17:00:00,AST_018,BLDG_C,Chiller,26.81,71.58,5.23,5.38,18.32,71.51,67.88,7964,14,2,100,2025-09-26 17:00:00,Preventive,1,E404,1,17,4,6,1,44.769999999999996,4.8071,1,1,0
2026-01-04 17:15:00,AST_047,BLDG_A,Pump,38.28,72.09,5.31,5.93,17.28,70.44,61.85,7022,11,6,76,2025-10-20 17:15:00,Inspection,2,NONE,0,17,4,6,1,33.81,4.3484,0,1,0
2026-01-04 17:30:00,AST_049,BLDG_C,HVAC,26.48,76.44,6.56,5.19,18.6,75.67,63.2,5638,11,2,151,2025-08-06 17:30:00,Corrective,4,E202,1,17,4,6,1,49.959999999999994,6.4007000000000005,1,1,1
2026-01-04 17:45:00,AST_014,BLDG_A,Generator,25.83,59.32,4.12,6.29,14.78,68.15,56.27,11831,1,7,67,2025-10-29 17:45:00,Preventive,0,NONE,0,17,4,6,1,33.49,3.6695,0,0,0
2026-01-04 18:00:00,AST_015,BLDG_C,Pump,29.7,63.21,3.7,6.16,16.16,63.21,60.09,3547,10,3,42,2025-11-23 18:00:00,Preventive,1,NONE,0,18,4,6,0,33.510000000000005,2.9521,0,0,0
2026-01-04 18:15:00,AST_031,BLDG_C,Motor,27.16,73.01,7.06,5.05,19.8,81.47,69.06,13039,12,3,71,2025-10-25 18:15:00,Inspection,4,NONE,0,18,4,6,0,45.85000000000001,5.0587,0,1,1
2026-01-04 18:30:00,AST_001,BLDG_C,Compressor,24.97,73.79,5.34,5.8,15.73,77.41,60.91,13266,1,5,73,2025-10-23 18:30:00,Preventive,4,NONE,0,18,4,6,0,48.82000000000001,4.3701,0,1,0
2026-01-04 18:45:00,AST_054,BLDG_C,HVAC,24.12,62.88,3.36,6.19,13.15,62.24,53.01,7719,5,3,17,2025-12-18 18:45:00,Preventive,0,NONE,0,18,4,6,0,38.760000000000005,2.3064,0,0,0
2026-01-04 19:00:00,AST_003,BLDG_A,Motor,33.83,77.38,6.59,5.21,22.04,83.5,66.29,3997,10,2,179,2025-07-09 19:00:00,Corrective,4,E404,1,19,4,6,0,43.55,7.051,1,1,1
2026-01-04 19:15:00,AST_016,BLDG_A,Compressor,23.35,61.23,3.59,5.99,16.97,67.41,57.87,3128,4,9,35,2025-11-30 19:15:00,Preventive,4,NONE,0,19,4,6,0,37.879999999999995,2.8101000000000003,0,0,0
2026-01-04 19:30:00,AST_087,BLDG_A,HVAC,28.89,81.04,6.74,4.51,21.28,86.93,71.44,15087,11,2,118,2025-09-08 19:30:00,Preventive,4,NONE,0,19,4,6,0,52.150000000000006,5.9253,1,1,1
2026-01-04 19:45:00,AST_057,BLDG_A,Pump,32.22,66.41,2.74,6.29,13.99,61.28,55.88,2616,6,2,26,2025-12-09 19:45:00,Inspection,1,NONE,0,19,4,6,0,34.19,2.2288,0,0,0
2026-01-04 20:00:00,AST_075,BLDG_A,Chiller,32.42,70.1,4.81,5.8,17.02,71.11,60.82,2041,15,8,97,2025-09-29 20:00:00,Inspection,0,NONE,0,20,4,6,0,37.67999999999999,4.5751,1,1,0
2026-01-04 20:15:00,AST_012,BLDG_C,Motor,25.59,72.75,5.69,4.94,21.01,80.16,66.79,9288,1,9,175,2025-07-13 20:15:00,Inspection,4,NONE,0,20,4,6,0,47.16,6.5776,1,1,0
2026-01-04 20:30:00,AST_074,BLDG_B,Compressor,27.18,69.18,5.2,5.94,14.54,63.09,64.37,4697,3,7,71,2025-10-25 20:30:00,Inspection,4,E101,1,20,4,6,0,42.00000000000001,4.1309000000000005,0,0,0
2026-01-04 20:45:00,AST_096,BLDG_B,Compressor,26.4,63.4,3.4,6.16,12.78,59.19,57.84,5407,3,3,58,2025-11-07 20:45:00,Corrective,1,NONE,0,20,4,6,0,37.0,3.1119000000000003,0,0,0
2026-01-04 21:00:00,AST_016,BLDG_A,Compressor,21.86,64.84,3.1,6.11,12.12,62.58,58.61,2293,4,9,142,2025-08-15 21:00:00,Inspection,0,E303,1,21,4,6,0,42.980000000000004,4.7058,1,0,0
2026-01-04 21:15:00,AST_072,BLDG_B,Chiller,30.15,70.14,4.15,6.1,15.36,70.78,56.72,11863,3,3,46,2025-11-19 21:15:00,Preventive,2,NONE,0,21,4,6,0,39.99,3.2878,0,1,0
2026-01-04 21:30:00,AST_076,BLDG_A,Generator,28.15,63.67,3.68,6.11,15.87,71.76,55.68,6697,3,5,68,2025-10-28 21:30:00,Inspection,1,NONE,0,21,4,6,0,35.52,3.5496000000000008,0,0,0
2026-01-04 21:45:00,AST_024,BLDG_A,Pump,33.76,67.67,4.69,6.1,15.77,65.26,57.69,13934,1,9,130,2025-08-27 21:45:00,Overhaul,0,NONE,0,21,4,6,0,33.910000000000004,5.1286000000000005,1,0,0
2026-01-04 22:00:00,AST_028,BLDG_A,HVAC,24.71,63.82,3.64,5.8,13.75,70.35,57.1,6195,1,3,25,2025-12-10 22:00:00,Preventive,4,E202,1,22,4,6,0,39.11,2.6595,0,0,0
2026-01-04 22:15:00,AST_008,BLDG_C,Motor,32.35,75.34,5.88,4.93,19.23,74.02,67.5,15409,6,7,173,2025-07-15 22:15:00,Preventive,0,NONE,0,22,4,6,0,42.99,6.5522,1,1,0
2026-01-04 22:30:00,AST_092,BLDG_A,Generator,32.64,70.72,5.39,5.39,18.01,79.96,62.62,10814,7,1,156,2025-08-01 22:30:00,Preventive,0,NONE,0,22,4,6,0,38.08,6.0756,1,1,0
2026-01-04 22:45:00,AST_036,BLDG_C,Chiller,28.19,57.63,2.32,5.85,11.01,66.25,54.6,4670,1,4,39,2025-11-26 22:45:00,Preventive,0,NONE,0,22,4,6,0,29.44,2.3705,0,0,0
2026-01-04 23:00:00,AST_090,BLDG_B,Generator,19.32,66.75,5.44,5.83,16.35,62.15,63.31,10014,9,4,34,2025-12-01 23:00:00,Preventive,2,NONE,0,23,4,6,0,47.43,3.4775000000000005,0,0,0
2026-01-04 23:15:00,AST_008,BLDG_C,Motor,25.95,70.25,4.35,5.44,16.68,67.86,61.1,14910,6,7,61,2025-11-04 23:15:00,Inspection,0,NONE,0,23,4,6,0,44.3,3.6386000000000003,0,1,0
2026-01-04 23:30:00,AST_058,BLDG_B,Compressor,35.14,68.16,3.72,5.74,16.41,54.8,61.22,5814,6,8,51,2025-11-14 23:30:00,Overhaul,2,NONE,0,23,4,6,0,33.019999999999996,3.056,0,0,0
2026-01-04 23:45:00,AST_060,BLDG_C,Compressor,29.19,81.36,7.21,4.5,22.6,81.69,77.49,12597,15,1,167,2025-07-21 23:45:00,Preventive,4,E404,1,23,4,6,0,52.17,7.040900000000001,1,1,1
2026-01-05 00:00:00,AST_050,BLDG_B,Compressor,30.77,66.37,4.23,6.04,13.99,56.68,58.78,10835,1,5,23,2025-12-13 00:00:00,Preventive,2,NONE,0,0,5,0,0,35.60000000000001,2.7188,0,0,0
2026-01-05 00:15:00,AST_028,BLDG_A,HVAC,27.64,69.14,4.78,5.49,19.31,74.15,62.48,5209,1,7,118,2025-09-09 00:15:00,Preventive,4,E404,1,0,5,0,0,41.5,5.0135000000000005,1,0,0
2026-01-05 00:30:00,AST_092,BLDG_A,Generator,27.11,65.19,4.89,4.97,17.3,75.06,64.51,10496,7,4,12,2025-12-24 00:30:00,Inspection,4,NONE,0,0,5,0,0,38.08,2.9466,0,0,0
2026-01-05 00:45:00,AST_041,BLDG_B,HVAC,20.53,71.76,4.92,5.64,18.74,79.33,62.07,13270,12,4,30,2025-12-06 00:45:00,Preventive,2,NONE,0,0,5,0,0,51.230000000000004,3.3613,0,1,0
2026-01-05 01:00:00,AST_100,BLDG_A,Generator,31.18,70.01,4.44,5.86,17.38,72.84,60.96,4645,9,4,117,2025-09-10 01:00:00,Preventive,1,E303,1,1,5,0,0,38.830000000000005,4.8444,1,1,0
2026-01-05 01:15:00,AST_064,BLDG_C,Chiller,32.32,73.85,6.47,5.74,16.72,79.01,65.68,9202,11,6,75,2025-10-22 01:15:00,Preventive,3,E303,1,1,5,0,0,41.529999999999994,4.8781,0,1,1
2026-01-05 01:30:00,AST_027,BLDG_B,Compressor,24.2,69.3,3.69,5.59,16.27,69.44,59.85,11347,11,7,34,2025-12-02 01:30:00,Preventive,0,NONE,0,1,5,0,0,45.099999999999994,2.8504,0,0,0
2026-01-05 01:45:00,AST_063,BLDG_C,Motor,27.28,79.5,6.33,4.47,18.85,81.81,68.07,10709,12,2,139,2025-08-19 01:45:00,Preventive,3,E101,1,1,5,0,0,52.22,6.1301000000000005,1,1,1
2026-01-05 02:00:00,AST_017,BLDG_B,Chiller,26.75,68.78,4.95,6.04,15.89,73.24,62.09,6270,12,5,71,2025-10-26 02:00:00,Inspection,0,NONE,0,2,5,0,0,42.03,4.1324000000000005,0,0,0
2026-01-05 02:15:00,AST_073,BLDG_A,Pump,29.68,64.9,4.65,5.79,17.45,67.47,59.95,7465,10,4,69,2025-10-28 02:15:00,Corrective,0,NONE,0,2,5,0,0,35.220000000000006,3.9147000000000007,0,0,0
2026-01-05 02:30:00,AST_033,BLDG_A,Compressor,25.82,67.17,4.74,5.68,16.18,74.76,63.28,7175,7,3,40,2025-11-26 02:30:00,Inspection,4,NONE,0,2,5,0,0,41.35,3.4436,0,0,0
2026-01-05 02:45:00,AST_084,BLDG_C,Chiller,31.73,68.24,3.79,6.45,12.76,52.61,60.36,14605,2,7,29,2025-12-07 02:45:00,Preventive,0,E303,1,2,5,0,0,36.50999999999999,2.6221,0,0,0
2026-01-05 03:00:00,AST_077,BLDG_B,Pump,28.29,58.53,3.56,6.28,16.34,56.35,55.76,8882,4,6,41,2025-11-25 03:00:00,Inspection,0,NONE,0,3,5,0,0,30.240000000000002,2.8075,0,0,0
2026-01-05 03:15:00,AST_092,BLDG_A,Generator,17.8,64.29,4.4,5.82,14.73,73.22,59.44,11009,7,7,5,2025-12-31 03:15:00,Inspection,2,E101,1,3,5,0,0,46.49000000000001,2.5922000000000005,0,0,0
2026-01-05 03:30:00,AST_029,BLDG_C,HVAC,29.77,74.88,6.4,5.22,17.37,74.16,69.06,13424,2,5,147,2025-08-11 03:30:00,Preventive,3,NONE,0,3,5,0,0,45.11,6.2416,1,1,1
2026-01-05 03:45:00,AST_013,BLDG_C,Chiller,31.99,65.86,4.94,5.17,19.06,64.38,59.25,5054,14,6,41,2025-11-25 03:45:00,Corrective,2,E404,1,3,5,0,0,33.870000000000005,3.4398,0,0,0
2026-01-05 04:00:00,AST_046,BLDG_C,HVAC,23.39,68.77,5.24,5.84,15.75,74.71,62.44,9594,7,5,145,2025-08-13 04:00:00,Preventive,0,NONE,0,4,5,0,0,45.379999999999995,5.7431,1,0,0
2026-01-05 04:15:00,AST_035,BLDG_A,Chiller,29.63,71.97,4.87,5.88,19.06,71.28,60.7,3692,1,7,140,2025-08-18 04:15:00,Inspection,4,E101,1,4,5,0,0,42.34,5.460800000000001,1,1,0
2026-01-05 04:30:00,AST_006,BLDG_A,Pump,35.32,72.28,5.26,5.22,19.91,76.71,67.75,5913,15,2,137,2025-08-21 04:30:00,Preventive,2,E101,1,4,5,0,0,36.96,5.6111,1,1,0
2026-01-05 04:45:00,AST_082,BLDG_C,Chiller,28.45,76.42,5.09,4.9,20.12,83.29,66.31,9325,8,5,132,2025-08-26 04:45:00,Overhaul,2,E101,1,4,5,0,0,47.97,5.508900000000001,1,1,0
2026-01-05 05:00:00,AST_069,BLDG_C,Pump,32.57,67.97,4.51,5.53,17.4,78.22,63.61,2799,12,6,131,2025-08-27 05:00:00,Preventive,1,NONE,0,5,5,0,0,35.4,5.2062,1,0,0
2026-01-05 05:15:00,AST_047,BLDG_A,Pump,26.23,65.17,3.55,6.44,15.88,62.82,59.22,6924,11,6,5,2025-12-31 05:15:00,Inspection,0,NONE,0,5,5,0,0,38.94,2.1482,0,0,0
2026-01-05 05:30:00,AST_025,BLDG_C,Chiller,27.93,73.51,6.6,4.98,18.27,81.72,66.23,3472,8,5,168,2025-07-21 05:30:00,Inspection,4,E202,1,5,5,0,0,45.580000000000005,6.8172,1,1,1
2026-01-05 05:45:00,AST_066,BLDG_A,Compressor,27.18,68.43,4.77,5.95,15.99,58.99,61.08,4663,13,7,39,2025-11-27 05:45:00,Inspection,2,NONE,0,5,5,0,0,41.25000000000001,3.2779,0,0,0
2026-01-05 06:00:00,AST_010,BLDG_C,Generator,26.45,67.95,5.32,5.36,15.73,80.29,65.6,9094,9,8,108,2025-09-19 06:00:00,Preventive,2,E404,1,6,5,0,0,41.5,5.0909,1,0,0
2026-01-05 06:15:00,AST_056,BLDG_A,Generator,27.41,73.73,5.6,5.61,19.03,68.15,65.5,15198,2,7,27,2025-12-09 06:15:00,Preventive,4,NONE,0,6,5,0,0,46.32000000000001,3.4615,0,1,0
2026-01-05 06:30:00,AST_030,BLDG_B,Motor,21.48,60.7,2.51,6.25,13.76,52.51,51.92,9950,2,5,13,2025-12-23 06:30:00,Inspection,0,NONE,0,6,5,0,0,39.22,1.7891000000000001,0,0,0
2026-01-05 06:45:00,AST_005,BLDG_C,Generator,26.68,72.39,4.52,5.65,15.63,61.58,62.3,13173,8,1,38,2025-11-28 06:45:00,Preventive,1,NONE,0,6,5,0,0,45.71,3.1837999999999997,0,1,0
2026-01-05 07:00:00,AST_033,BLDG_A,Compressor,33.35,70.85,5.4,5.34,16.73,67.17,64.87,7479,7,5,178,2025-07-11 07:00:00,Preventive,2,NONE,0,7,5,0,0,37.49999999999999,6.3917,1,1,0
2026-01-05 07:15:00,AST_065,BLDG_A,HVAC,24.15,70.85,5.67,5.0,18.97,81.3,65.44,14530,6,2,132,2025-08-26 07:15:00,Corrective,1,NONE,0,7,5,0,0,46.699999999999996,5.721,1,1,0
2026-01-05 07:30:00,AST_018,BLDG_C,Chiller,23.74,70.2,5.49,5.49,19.88,76.76,63.03,7811,14,5,8,2025-12-28 07:30:00,Corrective,3,E404,1,7,5,0,0,46.46000000000001,3.1236000000000006,0,1,0
2026-01-05 07:45:00,AST_096,BLDG_B,Compressor,28.24,66.07,4.2,5.24,15.26,62.46,57.41,5216,3,5,162,2025-07-27 07:45:00,Preventive,0,NONE,0,7,5,0,0,37.83,5.544600000000001,1,0,0
2026-01-05 08:00:00,AST_049,BLDG_C,HVAC,28.44,73.97,5.68,5.13,17.8,80.06,63.15,5546,11,2,106,2025-09-21 08:00:00,Preventive,3,NONE,0,8,5,0,0,45.53,5.1926000000000005,1,1,0
2026-01-05 08:15:00,AST_011,BLDG_A,Compressor,29.51,70.33,4.98,5.59,16.59,70.18,63.14,11294,4,5,79,2025-10-18 08:15:00,Preventive,3,E202,1,8,5,0,0,40.81999999999999,4.2738000000000005,0,1,0
2026-01-05 08:30:00,AST_085,BLDG_B,Chiller,27.55,77.69,5.69,5.53,20.25,77.86,66.21,9409,8,4,103,2025-09-24 08:30:00,Inspection,3,E202,1,8,5,0,0,50.14,5.1146,1,1,0
2026-01-05 08:45:00,AST_026,BLDG_C,Generator,28.29,62.45,2.9,6.39,12.7,58.51,54.07,7227,1,1,76,2025-10-21 08:45:00,Inspection,0,NONE,0,8,5,0,0,34.160000000000004,3.2651,0,0,0
2026-01-05 09:00:00,AST_063,BLDG_C,Motor,26.6,59.06,4.45,5.49,15.37,66.84,62.0,10666,12,3,7,2025-12-29 09:00:00,Inspection,0,NONE,0,9,5,0,1,32.46,2.5884000000000005,0,0,0
2026-01-05 09:15:00,AST_089,BLDG_C,Generator,22.9,74.91,6.22,5.16,21.74,76.92,73.89,8777,9,1,146,2025-08-12 09:15:00,Overhaul,4,E202,1,9,5,0,1,52.01,6.1772,1,1,1
2026-01-05 09:30:00,AST_086,BLDG_A,Compressor,27.71,70.29,3.96,5.49,16.87,64.51,61.03,5661,1,5,177,2025-07-12 09:30:00,Preventive,1,NONE,0,9,5,0,1,42.580000000000005,5.7691,1,1,0
2026-01-05 09:45:00,AST_059,BLDG_A,Compressor,30.9,65.31,4.29,5.96,15.55,70.56,59.81,6624,11,4,38,2025-11-28 09:45:00,Preventive,1,NONE,0,9,5,0,1,34.410000000000004,3.1816000000000004,0,0,0
2026-01-05 10:00:00,AST_027,BLDG_B,Compressor,30.06,72.28,5.32,4.8,18.78,82.38,65.41,11389,11,7,49,2025-11-17 10:00:00,Preventive,4,NONE,0,10,5,0,1,42.22,3.9318,0,1,0
2026-01-05 10:15:00,AST_049,BLDG_C,HVAC,21.02,68.4,6.04,5.08,20.38,73.79,65.98,6065,11,5,65,2025-11-01 10:15:00,Preventive,4,E202,1,10,5,0,1,47.38000000000001,4.453900000000001,0,0,1
2026-01-05 10:30:00,AST_077,BLDG_B,Pump,29.01,67.14,5.18,5.3,15.95,64.24,65.54,8912,4,4,87,2025-10-10 10:30:00,Overhaul,3,NONE,0,10,5,0,1,38.129999999999995,4.4544,0,0,0
2026-01-05 10:45:00,AST_033,BLDG_A,Compressor,24.43,71.24,5.9,5.2,18.91,89.85,70.23,7081,7,2,127,2025-08-31 10:45:00,Corrective,4,NONE,0,10,5,0,1,46.809999999999995,5.798500000000001,1,1,0
2026-01-05 11:00:00,AST_098,BLDG_A,Generator,33.57,73.32,4.35,5.49,15.52,72.17,65.45,2478,12,4,106,2025-09-21 11:00:00,Preventive,2,NONE,0,11,5,0,1,39.74999999999999,4.5817,1,1,0
2026-01-05 11:15:00,AST_099,BLDG_B,HVAC,29.31,68.48,3.43,6.19,16.1,65.57,59.03,4016,10,2,20,2025-12-16 11:15:00,Preventive,1,E202,1,11,5,0,1,39.17,2.4277,0,0,0
2026-01-05 11:30:00,AST_001,BLDG_C,Compressor,31.59,66.09,5.31,5.37,17.56,68.08,65.08,13684,1,8,70,2025-10-27 11:30:00,Corrective,4,NONE,0,11,5,0,1,34.5,4.2048000000000005,0,0,0
2026-01-05 11:45:00,AST_021,BLDG_C,Generator,28.08,71.22,5.41,4.91,17.73,81.79,63.04,10949,3,3,172,2025-07-17 11:45:00,Inspection,2,NONE,0,11,5,0,1,43.14,6.421900000000001,1,1,0
2026-01-05 12:00:00,AST_055,BLDG_C,Pump,27.74,74.32,5.26,5.21,20.11,84.79,66.43,14847,4,9,149,2025-08-09 12:00:00,Preventive,2,NONE,0,12,5,0,1,46.58,5.931900000000001,1,1,0
2026-01-05 12:15:00,AST_006,BLDG_A,Pump,33.98,75.51,5.36,4.71,17.54,69.22,66.07,5763,15,4,123,2025-09-04 12:15:00,Overhaul,2,E101,1,12,5,0,1,41.53000000000001,5.296200000000001,1,1,0
2026-01-05 12:30:00,AST_092,BLDG_A,Generator,31.89,79.36,5.75,4.92,20.08,77.44,66.45,10437,7,6,166,2025-07-23 12:30:00,Corrective,2,E303,1,12,5,0,1,47.47,6.394400000000001,1,1,0
2026-01-05 12:45:00,AST_081,BLDG_B,Pump,28.47,66.63,4.91,5.25,17.84,73.91,63.1,12418,1,5,128,2025-08-30 12:45:00,Preventive,3,E202,1,12,5,0,1,38.16,5.2631,1,0,0
2026-01-05 13:00:00,AST_069,BLDG_C,Pump,27.2,65.21,5.92,5.2,16.99,87.27,66.4,3431,12,1,148,2025-08-10 13:00:00,Inspection,2,NONE,0,13,5,0,1,38.00999999999999,6.200699999999999,1,0,0
2026-01-05 13:15:00,AST_095,BLDG_C,Compressor,21.17,73.9,5.28,5.04,16.54,80.39,62.9,3066,10,9,106,2025-09-21 13:15:00,Preventive,3,E202,1,13,5,0,1,52.730000000000004,5.0359,1,1,0
2026-01-05 13:30:00,AST_005,BLDG_C,Generator,29.3,75.47,5.48,5.52,18.31,70.14,65.55,13695,8,1,70,2025-10-27 13:30:00,Overhaul,3,NONE,0,13,5,0,1,46.17,4.2934,0,1,0
2026-01-05 13:45:00,AST_003,BLDG_A,Motor,27.5,63.74,4.31,6.38,14.61,61.8,56.86,3168,10,8,17,2025-12-19 13:45:00,Overhaul,2,NONE,0,13,5,0,1,36.24,2.682,0,0,0
2026-01-05 14:00:00,AST_053,BLDG_C,Pump,30.22,72.08,5.59,5.95,16.61,69.68,64.56,11611,8,9,115,2025-09-12 14:00:00,Inspection,1,NONE,0,14,5,0,1,41.86,5.232800000000001,1,1,0
2026-01-05 14:15:00,AST_023,BLDG_B,Compressor,31.43,75.76,6.1,5.36,20.0,80.8,70.29,14003,5,9,163,2025-07-26 14:15:00,Inspection,2,NONE,0,14,5,0,1,44.330000000000005,6.508,1,1,1
2026-01-05 14:30:00,AST_053,BLDG_C,Pump,32.93,68.85,4.78,5.49,15.58,79.02,62.09,11047,8,1,38,2025-11-28 14:30:00,Preventive,2,NONE,0,14,5,0,1,35.919999999999995,3.4622,0,0,0
2026-01-05 14:45:00,AST_037,BLDG_B,Chiller,29.35,65.26,3.63,5.94,11.95,64.9,58.13,6552,3,2,43,2025-11-23 14:45:00,Overhaul,2,NONE,0,14,5,0,1,35.910000000000004,2.961,0,0,0
2026-01-05 15:00:00,AST_074,BLDG_B,Compressor,23.81,66.31,3.99,5.74,18.04,69.7,63.34,5263,3,1,140,2025-08-18 15:00:00,Corrective,1,NONE,0,15,5,0,1,42.5,5.093,1,0,0
2026-01-05 15:15:00,AST_074,BLDG_B,Compressor,19.4,66.91,3.14,6.59,14.75,60.21,59.43,4710,3,2,124,2025-09-03 15:15:00,Inspection,0,NONE,0,15,5,0,1,47.51,4.338100000000001,1,0,0
2026-01-05 15:30:00,AST_083,BLDG_A,Compressor,24.7,70.81,5.35,5.55,19.52,73.82,63.4,10616,7,8,130,2025-08-28 15:30:00,Overhaul,0,NONE,0,15,5,0,1,46.11,5.4782,1,1,0
2026-01-05 15:45:00,AST_017,BLDG_B,Chiller,33.33,76.52,5.01,5.73,16.67,71.4,64.93,5765,12,5,59,2025-11-07 15:45:00,Overhaul,3,E303,1,15,5,0,1,43.19,3.8979999999999997,0,1,0
2026-01-05 16:00:00,AST_085,BLDG_B,Chiller,35.29,67.91,4.88,5.85,17.8,63.46,61.24,9299,8,7,31,2025-12-05 16:00:00,Inspection,3,NONE,0,16,5,0,1,32.62,3.2066,0,0,0
2026-01-05 16:15:00,AST_078,BLDG_B,Pump,27.05,69.53,4.83,5.48,18.89,75.61,62.23,11102,7,2,122,2025-09-05 16:15:00,Preventive,1,E101,1,16,5,0,1,42.480000000000004,5.1281,1,0,0
2026-01-05 16:30:00,AST_073,BLDG_A,Pump,22.16,71.13,5.37,4.94,18.26,75.43,65.27,7217,10,8,57,2025-11-09 16:30:00,Overhaul,4,E404,1,16,5,0,1,48.97,4.042300000000001,0,1,0
2026-01-05 16:45:00,AST_001,BLDG_C,Compressor,25.41,58.58,4.6,6.07,12.78,58.05,57.36,13469,1,6,43,2025-11-23 16:45:00,Corrective,0,NONE,0,16,5,0,1,33.17,3.2804999999999995,0,0,0
2026-01-05 17:00:00,AST_051,BLDG_B,Chiller,32.55,77.42,5.52,5.2,18.84,85.71,64.62,6898,15,8,69,2025-10-28 17:00:00,Overhaul,3,E404,1,17,5,0,1,44.870000000000005,4.4451,0,1,0
2026-01-05 17:15:00,AST_045,BLDG_C,Generator,25.64,71.12,5.53,5.81,18.31,68.83,64.51,13799,4,1,149,2025-08-09 17:15:00,Inspection,0,NONE,0,17,5,0,1,45.480000000000004,5.8803,1,1,0
2026-01-05 17:30:00,AST_077,BLDG_B,Pump,30.36,69.26,4.89,5.55,18.0,74.92,62.03,8670,4,1,162,2025-07-27 17:30:00,Preventive,1,NONE,0,17,5,0,1,38.900000000000006,5.9452,1,0,0
2026-01-05 17:45:00,AST_004,BLDG_A,Generator,28.67,66.23,4.43,5.55,15.76,65.46,61.77,6617,12,7,17,2025-12-19 17:45:00,Preventive,1,NONE,0,17,5,0,1,37.56,2.7666,0,0,0
2026-01-05 18:00:00,AST_062,BLDG_A,Generator,30.84,73.62,5.38,5.77,18.47,79.89,62.67,6475,9,8,25,2025-12-11 18:00:00,Corrective,4,NONE,0,18,5,0,0,42.78,3.4509000000000003,0,1,0
2026-01-05 18:15:00,AST_065,BLDG_A,HVAC,35.27,77.37,6.85,4.69,22.29,82.62,70.25,14494,6,3,151,2025-08-07 18:15:00,Inspection,4,E101,1,18,5,0,0,42.1,6.5862,1,1,1
2026-01-05 18:30:00,AST_032,BLDG_C,Pump,30.36,67.64,3.43,5.48,13.78,54.86,54.94,3888,6,5,57,2025-11-09 18:30:00,Preventive,1,E101,1,18,5,0,0,37.28,3.0606,0,0,0
2026-01-05 18:45:00,AST_034,BLDG_C,Compressor,28.59,63.11,3.44,6.22,12.47,66.94,54.94,1267,5,1,23,2025-12-13 18:45:00,Corrective,3,NONE,0,18,5,0,0,34.519999999999996,2.5054,0,0,0
